shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
971060,47.16626072,-1.46511753,81631
971060,47.16651436,-1.46289052,81632
971060,47.16651436,-1.46289052,81641
971060,47.16831427,-1.46565950,81642
971060,47.16831427,-1.46565950,81651
971060,47.17100393,-1.46875604,81652
971060,47.17100393,-1.46875604,81661
971060,47.16947918,-1.47128903,81662
971161,47.16885458,-1.47111255,81681
971161,47.16941272,-1.46785057,81682
971161,47.16941272,-1.46785057,81691
971161,47.16796356,-1.46537048,81692
971161,47.16796356,-1.46537048,81701
971161,47.16633900,-1.46274602,81702
971161,47.16633900,-1.46274602,81711
971161,47.16568524,-1.46890634,81712
971161,47.16568524,-1.46890634,81721
971161,47.16495172,-1.47202356,81722
971161,47.16495172,-1.47202356,81731
971161,47.16343126,-1.47442443,81732
971161,47.16343126,-1.47442443,81741
971161,47.16476235,-1.48046168,81742
971161,47.16476235,-1.48046168,81751
971161,47.16526896,-1.48419540,81752
971161,47.16526896,-1.48419540,81761
971161,47.16526696,-1.48696848,81762
971161,47.16526696,-1.48696848,81771
971161,47.16576244,-1.49373890,81772
971161,47.16576244,-1.49373890,81781
971161,47.16805013,-1.50076995,81782
971161,47.16805013,-1.50076995,81791
971161,47.16951806,-1.50536552,81792
971161,47.16951806,-1.50536552,81801
971161,47.17161914,-1.50987477,81802
971161,47.17161914,-1.50987477,81811
971161,47.17550109,-1.51768252,81812
971161,47.17550109,-1.51768252,81821
971161,47.17724671,-1.52203508,81822
971161,47.17724671,-1.52203508,81831
971161,47.17831315,-1.52515008,81832
971161,47.17831315,-1.52515008,81841
971161,47.17926005,-1.53182319,81842
971161,47.17926005,-1.53182319,81851
971161,47.18000227,-1.53385829,81852
971161,47.18000227,-1.53385829,81861
971161,47.18123922,-1.53725025,81862
971161,47.18123922,-1.53725025,81871
971161,47.18394469,-1.53982398,81872
971161,47.18394469,-1.53982398,81881
971161,47.18656025,-1.54239146,81882
971161,47.18656025,-1.54239146,81891
971161,47.18821064,-1.54687100,81892
971161,47.18821064,-1.54687100,81901
971161,47.18903889,-1.55168747,81902
971161,47.18903889,-1.55168747,81911
971161,47.18926919,-1.55553576,81912
971161,47.18926919,-1.55553576,81921
971161,47.18890232,-1.56105822,81922
971161,47.18890232,-1.56105822,81931
971161,47.19038568,-1.56513003,81932
971161,47.19038568,-1.56513003,81941
971161,47.19017971,-1.56855029,81942
971161,47.19017971,-1.56855029,81951
971161,47.19130749,-1.56982174,81952
971161,47.19130749,-1.56982174,81961
971161,47.19424557,-1.57082900,81962
971161,47.19424557,-1.57082900,81971
971161,47.19383736,-1.57489540,81972
971161,47.19383736,-1.57489540,81981
971161,47.19188392,-1.58201987,81982
1041123,47.15918543,-1.51809294,84281
1041123,47.15722956,-1.52270565,84282
1041123,47.15722956,-1.52270565,84291
1041123,47.15386538,-1.52365156,84292
1041123,47.15386538,-1.52365156,84301
1041123,47.15241896,-1.52381138,84302
1041123,47.15241896,-1.52381138,84311
1041123,47.15035390,-1.52630305,84312
1041123,47.15035390,-1.52630305,84321
1041123,47.14859959,-1.52221594,84322
1041123,47.14859959,-1.52221594,84331
1041123,47.14600562,-1.51899279,84332
1041123,47.14600562,-1.51899279,84341
1041123,47.14511753,-1.52130508,84342
1041123,47.14511753,-1.52130508,84351
1041123,47.14406886,-1.52571786,84352
1041123,47.14406886,-1.52571786,84361
1041123,47.14665823,-1.52907292,84362
1041123,47.14665823,-1.52907292,84371
1041123,47.14882038,-1.53173735,84372
1041123,47.14882038,-1.53173735,84381
1041123,47.15134630,-1.53429626,84382
1041123,47.15134630,-1.53429626,84391
1041123,47.15485606,-1.53705860,84392
1041123,47.15485606,-1.53705860,84401
1041123,47.15724765,-1.54092876,84402
1041123,47.15724765,-1.54092876,84411
1041123,47.16161915,-1.54216964,84412
1041123,47.16161915,-1.54216964,84421
1041123,47.16539277,-1.54244296,84422
1041123,47.16539277,-1.54244296,84431
1041123,47.16888796,-1.54296030,84432
1041123,47.16888796,-1.54296030,84441
1041123,47.17130941,-1.54326782,84442
1041123,47.17130941,-1.54326782,84451
1041123,47.17579736,-1.54372512,84452
1041123,47.17579736,-1.54372512,84461
1041123,47.17812008,-1.54428975,84462
1041123,47.17812008,-1.54428975,84471
1041123,47.17794233,-1.54956064,84472
1041024,47.17794233,-1.54956064,84491
1041024,47.17633201,-1.54389596,84492
1041024,47.17633201,-1.54389596,84501
1041024,47.17166881,-1.54329386,84502
1041024,47.17166881,-1.54329386,84511
1041024,47.16861842,-1.54294077,84512
1041024,47.16861842,-1.54294077,84521
1041024,47.16511879,-1.54255518,84522
1041024,47.16511879,-1.54255518,84531
1041024,47.16143945,-1.54215663,84532
1041024,47.16143945,-1.54215663,84541
1041024,47.15716224,-1.54079053,84542
1041024,47.15716224,-1.54079053,84551
1041024,47.15485606,-1.53705860,84552
1041024,47.15485606,-1.53705860,84561
1041024,47.15117103,-1.53415157,84562
1041024,47.15117103,-1.53415157,84571
1041024,47.14916207,-1.53229012,84572
1041024,47.14916207,-1.53229012,84581
1041024,47.14544898,-1.52753353,84582
1041024,47.14544898,-1.52753353,84591
1041024,47.14383024,-1.52477660,84592
1041024,47.14383024,-1.52477660,84601
1041024,47.14512195,-1.52117338,84602
1041024,47.14512195,-1.52117338,84611
1041024,47.14680985,-1.51918269,84612
1041024,47.14680985,-1.51918269,84621
1041024,47.14817242,-1.52152508,84622
1041024,47.14817242,-1.52152508,84631
1041024,47.15008877,-1.52615191,84632
1041024,47.15008877,-1.52615191,84641
1041024,47.15205072,-1.52404890,84642
1041024,47.15205072,-1.52404890,84651
1041024,47.15477271,-1.52345288,84652
1041024,47.15477271,-1.52345288,84661
1041024,47.15741367,-1.52258688,84662
1041024,47.15741367,-1.52258688,84671
1041024,47.15918543,-1.51809294,84672
1121021,47.19610763,-1.48851103,85161
1121021,47.19503341,-1.48288475,85162
1121021,47.19503341,-1.48288475,85171
1121021,47.19409498,-1.47858966,85172
1121021,47.19409498,-1.47858966,85181
1121021,47.19211569,-1.47580611,85182
1121021,47.19211569,-1.47580611,85191
1121021,47.18996534,-1.47274637,85192
1121021,47.18996534,-1.47274637,85201
1121021,47.18560714,-1.47653156,85202
1121021,47.18560714,-1.47653156,85211
1121021,47.17872785,-1.47485280,85212
1121021,47.17872785,-1.47485280,85221
1121021,47.17268334,-1.47244142,85222
1121021,47.17268334,-1.47244142,85231
1121021,47.17100393,-1.46875604,85232
1121021,47.17100393,-1.46875604,85241
1121021,47.16885458,-1.47111255,85242
1121021,47.16885458,-1.47111255,85251
1121021,47.16720837,-1.46914664,85252
1121122,47.16720837,-1.46914664,85581
1121122,47.16626072,-1.46511753,85582
1121122,47.16626072,-1.46511753,85591
1121122,47.16651436,-1.46289052,85592
1121122,47.16651436,-1.46289052,85601
1121122,47.16831427,-1.46565950,85602
1121122,47.16831427,-1.46565950,85611
1121122,47.17154304,-1.46879436,85612
1121122,47.17154304,-1.46879436,85621
1121122,47.17277319,-1.47244781,85622
1121122,47.17277319,-1.47244781,85631
1121122,47.17855251,-1.47470823,85632
1121122,47.17855251,-1.47470823,85641
1121122,47.18401164,-1.47575740,85642
1121122,47.18401164,-1.47575740,85651
1121122,47.18587233,-1.47668256,85652
1121122,47.18587233,-1.47668256,85661
1121122,47.18925961,-1.47229979,85662
1121122,47.18925961,-1.47229979,85671
1121122,47.18979872,-1.47233816,85672
1121122,47.18979872,-1.47233816,85681
1121122,47.19323576,-1.47733928,85682
1121122,47.19323576,-1.47733928,85691
1121122,47.19451804,-1.47941259,85692
1121122,47.19451804,-1.47941259,85701
1121122,47.19488430,-1.48194919,85702
1121122,47.19488430,-1.48194919,85711
1121122,47.19619310,-1.48864928,85712
1221018,47.20823738,-1.48937812,85271
1221018,47.20535781,-1.48930440,85272
1221018,47.20535781,-1.48930440,85281
1221018,47.20326499,-1.48994769,85282
1221018,47.20326499,-1.48994769,85291
1221018,47.20016401,-1.48840453,85292
1221018,47.20016401,-1.48840453,85301
1221018,47.19610763,-1.48851103,85302
1221018,47.19610763,-1.48851103,85311
1221018,47.19503341,-1.48288475,85312
1221018,47.19503341,-1.48288475,85321
1221018,47.19409498,-1.47858966,85322
1221018,47.19409498,-1.47858966,85331
1221018,47.19211569,-1.47580611,85332
1221018,47.19211569,-1.47580611,85341
1221018,47.18964952,-1.47140272,85342
1221018,47.18964952,-1.47140272,85351
1221018,47.18560714,-1.47653156,85352
1221018,47.18560714,-1.47653156,85361
1221018,47.18256965,-1.47578682,85362
1221018,47.18256965,-1.47578682,85371
1221018,47.17872785,-1.47485280,85372
1221018,47.17872785,-1.47485280,85381
1221018,47.17268334,-1.47244142,85382
1221018,47.17268334,-1.47244142,85391
1221018,47.17100393,-1.46875604,85392
1221018,47.17100393,-1.46875604,85401
1221018,47.16947918,-1.47128903,85402
1221018,47.16947918,-1.47128903,85411
1221018,47.16720837,-1.46914664,85412
1221119,47.16720837,-1.46914664,85971
1221119,47.16626072,-1.46511753,85972
1221119,47.16626072,-1.46511753,85981
1221119,47.16651436,-1.46289052,85982
1221119,47.16651436,-1.46289052,85991
1221119,47.16831427,-1.46565950,85992
1221119,47.16831427,-1.46565950,86001
1221119,47.17154304,-1.46879436,86002
1221119,47.17154304,-1.46879436,86011
1221119,47.17277319,-1.47244781,86012
1221119,47.17277319,-1.47244781,86021
1221119,47.17855251,-1.47470823,86022
1221119,47.17855251,-1.47470823,86031
1221119,47.18274936,-1.47579961,86032
1221119,47.18274936,-1.47579961,86041
1221119,47.18587233,-1.47668256,86042
1221119,47.18587233,-1.47668256,86051
1221119,47.18925961,-1.47229979,86052
1221119,47.18925961,-1.47229979,86061
1221119,47.18979872,-1.47233816,86062
1221119,47.18979872,-1.47233816,86071
1221119,47.19323576,-1.47733928,86072
1221119,47.19323576,-1.47733928,86081
1221119,47.19451804,-1.47941259,86082
1221119,47.19451804,-1.47941259,86091
1221119,47.19488430,-1.48194919,86092
1221119,47.19488430,-1.48194919,86101
1221119,47.19619310,-1.48864928,86102
1221119,47.19619310,-1.48864928,86111
1221119,47.20025824,-1.48827912,86112
1221119,47.20025824,-1.48827912,86121
1221119,47.20379533,-1.49024992,86122
1221119,47.20379533,-1.49024992,86131
1221119,47.20554189,-1.48918540,86132
1221119,47.20554189,-1.48918540,86141
1221119,47.20806206,-1.48923342,86142
1421114,47.18425133,-1.48211548,86161
1421114,47.18112627,-1.50567017,86162
1421016,47.18076687,-1.50564438,83961
1421016,47.18416147,-1.48210907,83962
1521015,47.19646121,-1.54258049,83731
